test_case,keypoint,precision,recall,f1_score
level 18,19.0,0.6149068322981367,0.03369639210347175,0.06389157792836399
level 18,20.0,0.5527950310559007,0.030396174863387977,0.05762382648106184
level 19,0.0,0.9037037037037037,0.04084365584198192,0.07815502882767457
level 19,1.0,0.9703703703703703,0.04372496662216288,0.08367933567550304
level 19,2.0,0.9111111111111111,0.04116465863453815,0.07877041306436118
level 19,3.0,0.7185185185185186,0.03274814314652262,0.06264126574103972
level 19,4.0,0.5037037037037037,0.023184452778724857,0.04432855280312908
level 19,5.0,0.8518518518518519,0.03859060402684564,0.0738362760834671
level 19,6.0,0.6962962962962963,0.031767489016559645,0.06076276664511958
level 19,7.0,0.5555555555555556,0.025510204081632654,0.04878048780487805
level 19,8.0,0.4074074074074074,0.018835616438356163,0.03600654664484452
level 19,9.0,0.8148148148148148,0.03697478991596639,0.0707395498392283
level 19,10.0,0.6814814814814815,0.031112614135948596,0.05950840879689522
level 19,11.0,0.5037037037037037,0.023184452778724857,0.04432855280312908
level 19,12.0,0.37777777777777777,0.01748971193415638,0.03343166175024582
level 19,13.0,0.7407407407407407,0.03372681281618887,0.06451612903225806
level 19,14.0,0.674074074074074,0.030784844384303112,0.05888062115820123
level 19,15.0,0.5555555555555556,0.025510204081632654,0.04878048780487805
level 19,16.0,0.3925925925925926,0.0181631254283756,0.034719947592531934
level 19,17.0,0.6518518518518519,0.029800203183203523,0.05699481865284974
level 19,18.0,0.6,0.0274949083503055,0.05258033106134371
level 19,19.0,0.5037037037037037,0.023184452778724857,0.04432855280312908
level 19,20.0,0.4666666666666667,0.02151639344262295,0.04113614103819784
